,index,time,dayOfWeek,isWorkDay,sp#,win#,bldgI#,POI#,majVoted_actiLvl,muS,sdS,vaS,cvS,mxS,mnS,raS,c_raS,q1S,q2S,q3S,p95S,iqrS,c_iqrS,mad0S,mad1S,ES,rmsS,p2rmsS,rssS,snrS,skwS,kurS,muM,sdM,vaM,cvMM,mxM,mnM,raM,c_raM,q1M,q2M,q3M,p95M,iqrM,c_iqrM,mad0M,mad1M,EM,rmsM,p2rmsM,rssM,snrM,skwM,kurM,muC,sdC,vaC,cvC,mxC,mnC,raC,c_raC,q1C,q2C,q3C,p95C,iqrC,c_iqrC,mad0C,mad1C,EC,rmsC,p2rmsC,rssC,snrC,skwC,kurC,muH,sdH,vaH,cvH,mxH,mnH,raH,c_raH,q1H,q2H,q3H,p95H,iqrH,c_iqrH,mad0H,mad1H,EH,rmsH,p2rmsH,rssH,snrH,skwH,kurH,is_workday,day_of_week,epoch_number,hour,PID
2810,4136,7/11/2016 14:11,2,1,1340,11,10,1,0,0.5,1.581139,2.5,316.227766,5,0,5,1,0,0,0,5,0,,0.9,0,25,1.581139,3.162278,5,0.793243,2.666667,8.111111,12.2,4.2374,17.955556,34.732784,24,10,14,0.411765,10,11,11,24,1,0.047619,2.52,0.5,1650,12.845233,1.868397,40.620192,1.361262,2.46752,7.455164,1.542446,0.535734,0.287011,34.732784,3.03432,1.2643,1.77002,0.411765,1.2643,1.39073,1.39073,3.03432,0.12643,0.047619,0.318604,0.063215,26.374499,1.624023,1.868397,5.135611,1.361262,2.46752,7.455164,67.6,3.565265,12.711111,5.27406,72,61,11,0.082707,67,68.5,70,72,3,0.021898,2.68,1.5,45812,67.684562,1.063758,214.03738,#NAME?,-0.863399,2.566898,1,0,1,14,26
2811,4137,7/11/2016 14:21,2,1,1340,12,10,1,0,0.4,1.264911,1.6,316.227766,4,0,4,1,0,0,0,4,0,,0.72,0,16,1.264911,3.162278,4,0.793243,2.666667,8.111111,12,4.320494,18.666667,36.004115,24,10,14,0.411765,10,10.5,11,24,1,0.047619,2.6,0.5,1608,12.680694,1.892641,40.099875,1.341949,2.448464,7.376701,1.51716,0.54624,0.298378,36.004115,3.03432,1.2643,1.77002,0.411765,1.2643,1.327515,1.39073,3.03432,0.12643,0.047619,0.328718,0.063215,25.703148,1.60322,1.892641,5.069827,1.341949,2.448464,7.376701,66.7,3.233505,10.455556,4.847834,74,63,11,0.080292,64,66,68,74,4,0.030303,2.44,2,44583,66.770502,1.108274,211.146868,1.176717,1.073795,3.586816,1,0,1,14,26
2812,4139,7/11/2016 14:49,2,1,1341,1,64,2,1,74,50.857644,2586.5,68.726547,113,0,113,1,15.75,106,111.25,113,95.5,0.751969,44.666667,7,69976,88.17659,1.281519,264.529771,#NAME?,-0.720778,1.610258,50.222222,24.463124,598.444444,48.709761,72,10,62,0.756098,32.5,64,66,72,33.5,0.340102,20.148148,4,27488,55.265018,1.302813,165.795054,#NAME?,-0.96779,2.228623,6.349596,3.092873,9.565862,48.709761,9.10296,1.2643,7.83866,0.756098,4.108975,8.09152,8.34438,9.10296,4.235405,0.340102,2.54733,0.50572,439.38317,6.987156,1.302813,20.961469,#NAME?,-0.96779,2.228623,90.888889,26.440709,699.111111,29.091245,113,54,59,0.353293,57.5,105,111.25,113,53.75,0.318519,23.259259,7,79940,94.245542,1.198996,282.736627,#NAME?,-0.652941,1.507799,1,0,1,14,26
2813,4140,7/11/2016 14:59,2,1,1341,2,64,2,0,1.4,2.988868,8.933333,213.490588,8,0,8,1,0,0,0,8,0,,2.24,0,100,3.162278,2.529822,10,#NAME?,1.591765,3.675577,14.5,6.786424,46.055556,46.802927,28,10,18,0.473684,10,11,15,28,5,0.2,5.1,1,2517,15.865056,1.764885,50.169712,#NAME?,1.340018,3.049331,1.833235,0.858008,0.736177,46.802927,3.54004,1.2643,2.27574,0.473684,1.2643,1.39073,1.89645,3.54004,0.63215,0.2,0.644793,0.12643,40.2331,2.005819,1.764885,6.342957,#NAME?,1.340018,3.049331,72.4,13.082643,171.155556,18.069949,94,58,36,0.236842,63,66.5,83,94,20,0.136986,10.68,6,53958,73.456109,1.279676,232.288614,#NAME?,0.733896,2.032531,1,0,1,14,26
2814,4141,7/11/2016 15:09,2,1,1341,3,64,2,0,5,7.378648,54.444444,147.572957,21,0,21,1,0,0,9,21,9,1,6,0,740,8.602325,2.4412,27.202941,0.808586,1.145773,3.067638,24.8,13.934769,194.177778,56.188583,48,11,37,0.627119,13,22.5,35,48,22,0.458333,12.2,10.5,7898,28.103381,1.70798,88.870693,0.087063,0.408378,1.670028,3.135464,1.761773,3.103843,56.188583,6.06864,1.39073,4.67791,0.627119,1.64359,2.844675,4.42505,6.06864,2.78146,0.458333,1.542446,1.327515,126.245936,3.55311,1.70798,11.235922,0.087063,0.408378,1.670028,95.3,12.815355,164.233333,13.447382,111,69,42,0.233333,87,96.5,104,111,17,0.089005,9.9,8.5,92299,96.072369,1.155379,303.807505,1.28034,-0.701911,2.768851,1,0,1,15,26
2815,4142,7/11/2016 15:19,2,1,1341,4,64,2,1,6.3,5.812821,33.788889,92.267001,13,0,13,1,0,7.5,13,13,13,1,5.04,5.5,701,8.372574,1.552689,26.476405,0.118232,-0.043507,1.34177,47.6,5.103376,26.044444,10.721378,54,41,13,0.136842,42,48.5,52,54,10,0.106383,4.28,4.5,22892,47.845585,1.128631,151.301024,#NAME?,-0.125198,1.563682,6.018068,0.64522,0.416309,10.721378,6.82722,5.18363,1.64359,0.136842,5.31006,6.131855,6.57436,6.82722,1.2643,0.106383,0.54112,0.568935,365.918202,6.049117,1.128631,19.128989,#NAME?,-0.125198,1.563682,111.5,3.979112,15.833333,3.56871,116,103,13,0.059361,109,112,115,116,6,0.026786,3,3,124465,111.563883,1.039763,352.795975,#NAME?,-0.780777,3.091967,1,0,1,15,26
2816,4143,7/11/2016 15:29,2,1,1341,5,64,2,2,16,11.469767,131.555556,71.686044,37,0,37,1,9,13,25,37,16,0.470588,9.4,9,3744,19.349419,1.912202,61.188234,#NAME?,0.394464,2.191523,59.1,4.863698,23.655556,8.229607,68,50,18,0.152542,57,58,62,68,5,0.042017,3.52,2,35141,59.279845,1.147102,187.459329,#NAME?,0.052039,3.065713,7.472013,0.614917,0.378123,8.229607,8.59724,6.3215,2.27574,0.152542,7.20651,7.33294,7.83866,8.59724,0.63215,0.042017,0.445034,0.25286,561.712892,7.494751,1.147102,23.700483,#NAME?,0.052039,3.065713,120.1,3.107339,9.655556,2.587293,127,117,10,0.040984,117,120.5,121,127,4,0.016807,2.3,2,144327,120.136173,1.057134,379.903935,#NAME?,0.932659,3.414129,1,0,1,15,26
2817,4144,7/11/2016 15:39,2,1,1341,6,64,2,2,11.5,12.167808,148.055556,105.807028,36,0,36,1,0,10.5,19,36,19,1,9.9,10.5,2655,16.294171,2.209379,51.526692,#NAME?,0.659035,2.497863,52.5,10.024969,100.5,19.095179,68,40,28,0.259259,44,52,62,68,18,0.169811,8.9,9,28467,53.354475,1.274495,168.721664,0.535571,0.135662,1.529844,6.637575,1.267457,1.606447,19.095179,8.59724,5.0572,3.54004,0.259259,5.56292,6.57436,7.83866,8.59724,2.27574,0.169811,1.125227,1.13787,455.03204,6.745606,1.274495,21.33148,0.535571,0.135662,1.529844,113.6,8.783824,77.155556,7.732239,125,103,22,0.096491,106,111,122,125,16,0.070175,7.72,7,129744,113.905224,1.097404,360.199944,0.263724,0.226376,1.359066,1,0,1,15,26
2818,4145,7/11/2016 15:49,2,1,1341,7,64,2,1,4.8,5.884065,34.622222,122.58469,17,0,17,1,0,2.5,8,17,8,1,4.8,2.5,542,7.362065,2.309135,23.280893,0.578512,0.844573,2.651892,34.5,11.40419,130.055556,33.055624,44,13,31,0.54386,33,38.5,42,44,9,0.12,8.5,4.5,13073,36.156604,1.216928,114.337221,#NAME?,-1.157965,2.784154,4.361835,1.441832,2.078879,33.055624,5.56292,1.64359,3.91933,0.54386,4.17219,4.867555,5.31006,5.56292,1.13787,0.12,1.074655,0.568935,208.965955,4.571279,1.216928,14.455655,#NAME?,-1.157965,2.784154,97.5,10.844866,117.611111,11.122939,106,77,29,0.15847,98,102,104,106,6,0.029703,8,3,96121,98.041318,1.081177,310.033869,#NAME?,-1.306862,2.983024,1,0,1,15,26
2819,4146,7/11/2016 15:59,2,1,1341,8,64,2,0,2.4,4.299871,18.488889,179.161283,12,0,12,1,0,0,4,12,4,1,3.36,0,224,4.732864,2.535463,14.96663,0.673722,1.425613,3.508876,20,9.475114,89.777778,47.375568,34,12,22,0.478261,13,13.5,31,34,18,0.409091,8.6,1.5,4808,21.927152,1.550589,69.339743,0.177344,0.516314,1.405806,2.5286,1.197939,1.435057,47.375568,4.29862,1.51716,2.78146,0.478261,1.64359,1.706805,3.91933,4.29862,2.27574,0.409091,1.087298,0.189645,76.853692,2.77225,1.550589,8.766624,0.177344,0.516314,1.405806,90.5,5.759051,33.166667,6.363592,100,83,17,0.092896,85,90.5,92,100,7,0.039548,4.3,3.5,82201,90.664767,1.102964,286.707168,#NAME?,0.375262,2.159836,1,0,1,15,26
2820,4147,7/13/2016 9:05,4,1,1354,1,10,1,0,19.2,28.588265,817.288889,148.897213,74,0,74,1,0,0,39,74,39,1,23.28,0,11042,33.229505,2.226937,105.080921,#NAME?,1.017052,2.410166,30.8,20.687087,427.955556,67.165866,60,11,49,0.690141,13,22,50,60,37,0.587302,18.2,10,13338,36.521227,1.64288,115.490259,0.054801,0.334557,1.360905,3.894044,2.615468,6.840675,67.165866,7.5858,1.39073,6.19507,0.690141,1.64359,2.78146,6.3215,7.5858,4.67791,0.587302,2.301026,1.2643,213.20186,4.617379,1.64288,14.601433,0.054801,0.334557,1.360905,87.6,16.906278,285.822222,19.299404,114,69,45,0.245902,73,82,105,114,32,0.179775,14.72,12.5,79310,89.056162,1.280091,281.620312,#NAME?,0.388859,1.571564,1,2,1,9,26
2821,4148,7/13/2016 9:15,4,1,1354,2,10,1,0,3.8,5.533735,30.622222,145.624603,14,0,14,1,0,0,8,14,8,1,4.56,0,420,6.480741,2.160247,20.493902,0.827724,0.938214,2.226017,18.6,7.321202,53.6,39.361302,30,13,17,0.395349,13,13,26,30,13,0.333333,6.72,0,3942,19.854471,1.510995,62.785349,1.491204,0.490528,1.365919,2.351598,0.92562,0.856772,39.361302,3.7929,1.64359,2.14931,0.395349,1.64359,1.64359,3.28718,3.7929,1.64359,0.333333,0.84961,0,63.011076,2.510201,1.510995,7.937952,1.491204,0.490528,1.365919,83.1,5.915141,34.988889,7.118099,92,74,18,0.108434,78,84,87,92,9,0.054545,4.9,6,69371,83.289255,1.104584,263.38375,0.617745,-0.015551,1.789304,1,2,1,9,26
2822,4153,7/13/2016 10:05,4,1,1354,7,10,1,0,0.7,2.213594,4.9,316.227766,7,0,7,1,0,0,0,7,0,,1.26,0,49,2.213594,3.162278,7,0.793243,2.666667,8.111111,13.4,4.575296,20.933333,34.144,26,10,16,0.444444,11,13,13,26,2,0.083333,2.52,1,1984,14.085453,1.845876,44.542115,1.218609,2.347021,7.166741,1.694162,0.578455,0.33461,34.144,3.28718,1.2643,2.02288,0.444444,1.39073,1.64359,1.64359,3.28718,0.25286,0.083333,0.318604,0.12643,31.713337,1.780824,1.845876,5.63146,1.218609,2.347021,7.166741,74.7,7.409453,54.9,9.918947,88,64,24,0.157895,69,73.5,80,88,11,0.073826,5.64,5,56295,75.029994,1.172864,237.265674,#NAME?,0.452029,2.285625,1,2,1,10,26
2823,4155,7/13/2016 10:25,4,1,1354,9,10,1,1,31.3,37.609248,1414.455556,120.157343,113,0,113,1,0,22.5,50,113,50,1,29.3,22.5,22527,47.462617,2.380821,150.089973,-1.828983,1.024674,3.106836,32.4,20.051046,402.044444,61.885944,62,11,51,0.69863,11,35,48,62,37,0.627119,17.12,21.5,14116,37.571266,1.650197,118.810774,1.6434,0.046103,1.464813,4.096332,2.535054,6.426497,61.885944,7.83866,1.39073,6.44793,0.69863,1.39073,4.42505,6.06864,7.83866,4.67791,0.627119,2.164482,2.718245,225.637836,4.750135,1.650197,15.021246,1.6434,0.046103,1.464813,88.4,16.958774,287.6,19.184133,109,67,42,0.238636,69,91,103,109,34,0.197674,15,15,80734,89.852101,1.213105,284.137291,0.764233,-0.131274,1.323827,1,2,1,10,26
2824,4156,7/13/2016 10:35,4,1,1354,10,10,1,1,4,6.51494,42.444444,162.873502,15,0,15,1,0,0,11,15,11,1,5.6,0,542,7.362065,2.037472,23.280893,1.231112,0.942823,1.97596,28.8,14.845875,220.4,51.548177,48,11,37,0.627119,13,34,40,48,27,0.509434,13.24,12,10278,32.05932,1.497225,101.380471,0.578399,-0.175457,1.327457,3.641184,1.876964,3.522994,51.548177,6.06864,1.39073,4.67791,0.627119,1.64359,4.29862,5.0572,6.06864,3.41361,0.509434,1.673933,1.51716,164.289152,4.05326,1.497225,12.817533,0.578399,-0.175457,1.327457,88,17.042431,290.444444,19.366399,109,67,42,0.238636,72,89,103,109,31,0.177143,15.8,16.5,80054,89.472901,1.218246,282.938156,0.516371,-0.005963,1.175973,1,2,1,10,26
2825,4157,7/13/2016 10:45,4,1,1354,11,10,1,0,1.4,4.427189,19.6,316.227766,14,0,14,1,0,0,0,14,0,,2.52,0,196,4.427189,3.162278,14,#NAME?,2.666667,8.111111,12.7,4.808557,23.122222,37.862655,26,10,16,0.444444,10,11,13,26,3,0.130435,2.78,1,1821,13.494443,1.926719,42.673177,#NAME?,2.400227,7.268069,1.605661,0.607946,0.369598,37.862655,3.28718,1.2643,2.02288,0.444444,1.2643,1.39073,1.64359,3.28718,0.37929,0.130435,0.351475,0.12643,29.107856,1.706102,1.926719,5.39517,#NAME?,2.400227,7.268069,67.6,4.376706,19.155556,6.474417,75,63,12,0.086957,64,66.5,69,75,5,0.037594,3.4,2.5,45870,67.727395,1.107381,214.172827,#NAME?,0.820761,2.313548,1,2,1,10,26
2826,4161,7/13/2016 11:25,4,1,1354,15,10,1,0,1.5,3.24037,10.5,216.02469,9,0,9,1,0,0,0,9,0,,2.4,0,117,3.420526,2.631174,10.816654,#NAME?,1.672972,4.047619,13.6,6.058969,36.711111,44.551246,26,10,16,0.444444,10,11,12,26,2,0.090909,4.56,1,2180,14.764823,1.760942,46.69047,#NAME?,1.483356,3.300896,1.719448,0.766036,0.58681,44.551246,3.28718,1.2643,2.02288,0.444444,1.2643,1.39073,1.51716,3.28718,0.25286,0.090909,0.576521,0.12643,34.846308,1.866717,1.760942,5.903076,#NAME?,1.483356,3.300896,67.6,1.429841,2.044444,2.115149,70,66,4,0.029412,66,67.5,69,70,3,0.022222,1.2,1.5,45716,67.613608,1.035295,213.813002,#NAME?,0.269242,1.796786,1,2,1,11,26
2827,4162,7/13/2016 11:35,4,1,1354,16,10,1,0,1.2,2.699794,7.288889,224.982853,8,0,8,1,0,0,0,8,0,,1.92,0,80,2.828427,2.828427,8.944272,#NAME?,1.919795,5.149911,14.5,6.168919,38.055556,42.544266,26,10,16,0.444444,11,12.5,13,26,2,0.083333,4.6,1.5,2445,15.636496,1.662777,49.446941,#NAME?,1.370963,3.082072,1.833235,0.779936,0.608301,42.544266,3.28718,1.2643,2.02288,0.444444,1.39073,1.580375,1.64359,3.28718,0.25286,0.083333,0.581578,0.189645,39.082212,1.976922,1.662777,6.251577,#NAME?,1.370963,3.082072,71.5,7.33712,53.833333,10.261707,84,62,22,0.150685,67,69,78,84,11,0.075862,6.2,6.5,51607,71.838012,1.169297,227.171741,0.305011,0.322914,1.868177,1,2,1,11,26
2828,4165,7/13/2016 12:05,4,1,1354,19,10,1,0,1.3,4.110961,16.9,316.227766,13,0,13,1,0,0,0,13,0,,2.34,0,169,4.110961,3.162278,13,0.793243,2.666667,8.111111,13.2,4.685676,21.955556,35.497542,26,10,16,0.444444,10,12.5,13,26,3,0.130435,2.56,0.5,1940,13.928388,1.866691,44.045431,-0.1799,2.271647,6.956523,1.668876,0.59241,0.35095,35.497542,3.28718,1.2643,2.02288,0.444444,1.2643,1.580375,1.64359,3.28718,0.37929,0.130435,0.323661,0.063215,31.010017,1.760966,1.866691,5.568664,-0.1799,2.271647,6.956523,75.8,7.052186,49.733333,9.303676,83,62,21,0.144828,69,79,81,83,12,0.08,5.84,3,57904,76.094678,1.090746,240.6325,#NAME?,-0.776524,2.30443,1,2,1,12,26
2829,4166,7/13/2016 12:15,4,1,1354,20,10,1,0,2.8,8.854377,78.4,316.227766,28,0,28,1,0,0,0,28,0,,5.04,0,784,8.854377,3.162278,28,#NAME?,2.666667,8.111111,14.3,6.236986,38.9,43.61529,32,12,20,0.454545,12,12,13,32,1,0.04,3.54,0,2395,15.475788,2.067746,48.938737,#NAME?,2.638474,8.022117,1.807949,0.788542,0.621799,43.61529,4.04576,1.51716,2.5286,0.454545,1.51716,1.51716,1.64359,4.04576,0.12643,0.04,0.447562,0,38.282985,1.956604,2.067746,6.187325,#NAME?,2.638474,8.022117,81,5.270463,27.777778,6.506744,90,74,16,0.097561,76,80.5,85,90,9,0.055901,4.6,4.5,65860,81.154174,1.109,256.632032,#NAME?,0.2256,1.78528,1,2,1,12,26
2830,4167,7/13/2016 12:33,4,1,1355,1,10,1,0,3.7,11.700427,136.9,316.227766,37,0,37,1,0,0,0,37,0,,6.66,0,1369,11.700427,3.162278,37,#NAME?,2.666667,8.111111,24,19.24116,370.222222,80.171498,59,12,47,0.661972,13,13,33,59,20,0.434783,15.6,0,9092,30.152943,1.956691,95.35198,#NAME?,1.203422,2.65902,3.03432,2.43266,5.917834,80.171498,7.45937,1.51716,5.94221,0.661972,1.64359,1.64359,4.17219,7.45937,2.5286,0.434783,1.972308,0,145.331482,3.812237,1.956691,12.055351,#NAME?,1.203422,2.65902,87.3,14.244297,202.9,16.316492,120,72,48,0.25,78,84.5,86,120,8,0.04878,9.88,4.5,78039,88.339685,1.358393,279.354613,#NAME?,1.375113,3.885458,1,2,1,12,26
2831,4171,7/13/2016 13:13,4,1,1355,5,10,1,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,#NAME?,2.666667,8.111111,12.8,4.049691,16.4,31.638214,24,10,14,0.411765,11,12,12,24,1,0.043478,2.28,0.5,1786,13.364131,1.795852,42.261093,-16.5092,2.385353,7.284883,1.618304,0.512002,0.262147,31.638214,3.03432,1.2643,1.77002,0.411765,1.39073,1.51716,1.51716,3.03432,0.12643,0.043478,0.28826,0.063215,28.548397,1.689627,1.795852,5.34307,-16.5092,2.385353,7.284883,70.4,3.565265,12.711111,5.064296,76,64,12,0.085714,68,70.5,73,76,5,0.035461,2.8,2.5,49676,70.481203,1.078302,222.881134,2.617627,-0.191039,2.332168,1,2,1,13,26
2832,4173,7/13/2016 13:33,4,1,1355,7,10,1,0,0.4,1.264911,1.6,316.227766,4,0,4,1,0,0,0,4,0,,0.72,0,16,1.264911,3.162278,4,#NAME?,2.666667,8.111111,12.9,4.012481,16.1,31.1045,24,10,14,0.411765,11,12,13,24,2,0.083333,2.26,1,1809,13.449907,1.784399,42.532341,#NAME?,2.394028,7.283525,1.630947,0.507298,0.257351,31.1045,3.03432,1.2643,1.77002,0.411765,1.39073,1.51716,1.64359,3.03432,0.25286,0.083333,0.285732,0.12643,28.916042,1.700472,1.784399,5.377364,#NAME?,2.394028,7.283525,72.9,4.254409,18.1,5.835953,78,67,11,0.075862,69,73.5,77,78,8,0.054795,3.9,4,53307,73.011643,1.068323,230.883087,0.777266,-0.09144,1.260599,1,2,1,13,26
2833,4174,7/13/2016 13:43,4,1,1355,8,10,1,0,2.5,7.905694,62.5,316.227766,25,0,25,1,0,0,0,25,0,,4.5,0,625,7.905694,3.162278,25,#NAME?,2.666667,8.111111,14.4,5.521674,30.488889,38.344962,30,11,19,0.463415,13,13,13,30,0,0,3.12,0,2348,15.323185,1.957818,48.456166,#NAME?,2.590853,7.891295,1.820592,0.698105,0.487351,38.344962,3.7929,1.39073,2.40217,0.463415,1.64359,1.64359,1.64359,3.7929,0,0,0.394462,0,37.531711,1.93731,1.957818,6.126313,#NAME?,2.590853,7.891295,74.9,3.665151,13.433333,4.893393,82,70,12,0.078947,72,75,76,82,4,0.027027,2.72,2.5,56221,74.980664,1.093615,237.109679,#NAME?,0.526384,2.543822,1,2,1,13,26
2834,4177,7/13/2016 14:13,4,1,1355,11,10,1,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,0.793243,2.666667,8.111111,13.4,3.835507,14.711111,28.623184,24,11,13,0.371429,11,13,13,24,2,0.083333,2.12,0.5,1928,13.885244,1.728454,43.908997,0.698071,2.379767,7.260951,1.694162,0.484923,0.23515,28.623184,3.03432,1.39073,1.64359,0.371429,1.39073,1.64359,1.64359,3.03432,0.25286,0.083333,0.268032,0.063215,30.818203,1.755511,1.728454,5.551414,0.698071,2.379767,7.260951,69.7,4.347413,18.9,6.237321,75,63,12,0.086957,66,71,73,75,7,0.05036,3.56,2.5,48751,69.821916,1.074161,220.796286,#NAME?,-0.529744,1.901256,1,2,1,14,26
2835,4180,7/13/2016 14:43,4,1,1355,14,10,1,1,35.2,36.997898,1368.844444,105.107664,103,0,103,1,8,19.5,76,103,68,0.809524,30.68,14.5,24710,49.709154,2.072053,157.194147,1.062454,0.813429,2.078945,39.1,18.585837,345.433333,47.53411,64,13,51,0.662338,24,32,56,64,32,0.4,16.32,13.5,18397,42.891724,1.492129,135.635541,#NAME?,0.176413,1.470258,4.943413,2.349807,5.521595,47.53411,8.09152,1.64359,6.44793,0.662338,3.03432,4.04576,7.08008,8.09152,4.04576,0.4,2.063338,1.706805,294.067673,5.422801,1.492129,17.148401,#NAME?,0.176413,1.470258,94.2,19.520929,381.066667,20.722855,118,68,50,0.268817,76,94,114,118,38,0.2,17.6,18.5,92166,96.003125,1.229127,303.588537,0.548776,-0.009035,1.311234,1,2,1,14,26
2836,4181,7/16/2016 12:04,7,0,1379,1,81,3,2,26.1,21.320048,454.544444,81.686007,62,0,62,1,4,29,38,62,34,0.809524,17.48,17.5,10903,33.019691,1.877667,104.417431,-0.429486,0.14007,1.868723,41.2,11.8865,141.288889,28.850729,56,15,41,0.577465,36,43.5,48,56,12,0.142857,8.76,6.5,18246,42.715337,1.311005,135.077755,0.004781,-0.916719,3.443255,5.208916,1.50281,2.258439,28.850729,7.08008,1.89645,5.18363,0.577465,4.55148,5.499705,6.06864,7.08008,1.51716,0.142857,1.107527,0.821795,291.654006,5.4005,1.311005,17.077881,0.004781,-0.916719,3.443255,102.4,12.231108,149.6,11.944441,117,83,34,0.17,91,107.5,111,117,20,0.09901,10.52,8.5,106204,103.055325,1.135313,325.889552,#NAME?,-0.45077,1.716506,1,5,1,12,26
2837,4182,7/16/2016 12:14,7,0,1379,2,81,3,2,45.6,27.354463,748.266667,59.987858,89,0,89,1,34,48,60,89,26,0.276596,20,13,27528,52.467133,1.6963,165.915641,0.045036,-0.208214,2.378808,56.7,3.945462,15.566667,6.958486,64,52,12,0.103448,54,55.5,60,64,6,0.052632,3.18,1.5,32289,56.823411,1.126296,179.691402,#NAME?,0.773007,2.243578,7.168581,0.498825,0.248826,6.958486,8.09152,6.57436,1.51716,0.103448,6.82722,7.016865,7.5858,8.09152,0.75858,0.052632,0.402047,0.189645,516.12497,7.184184,1.126296,22.718384,#NAME?,0.773007,2.243578,113,3.333333,11.111111,2.949853,117,106,11,0.049327,111,114,115,117,4,0.017699,2.6,2,127790,113.044239,1.034993,357.477272,#NAME?,-0.834841,2.884,1,5,1,12,26
2838,4183,7/16/2016 12:24,7,0,1379,3,81,3,2,24.9,18.021284,324.766667,72.374633,50,0,50,1,13,18.5,42,50,29,0.527273,15.68,14.5,9123,30.204304,1.655393,95.514397,0.576537,0.215281,1.536137,54.5,6.485025,42.055556,11.899129,64,46,18,0.163636,49,54,60,64,11,0.100917,5.5,5.5,30081,54.846148,1.166901,173.43875,#NAME?,0.028343,1.66217,6.890435,0.819902,0.672239,11.899129,8.09152,5.81578,2.27574,0.163636,6.19507,6.82722,7.5858,8.09152,1.39073,0.100917,0.695365,0.695365,480.831095,6.934199,1.166901,21.927861,#NAME?,0.028343,1.66217,111.4,9.155448,83.822222,8.218535,121,95,26,0.12037,101,114,119,121,18,0.081818,7.44,5.5,124854,111.738087,1.082889,353.346855,#NAME?,-0.68523,2.005052,1,5,1,12,26
2839,4184,7/16/2016 12:34,7,0,1379,4,81,3,1,21.8,28.700755,823.733333,131.654839,79,0,79,1,0,10,33,79,33,1,22.52,10,12166,34.879794,2.264922,110.299592,#NAME?,1.161319,2.79504,29.5,13.517478,182.722222,45.821961,52,13,39,0.6,13,31,38,52,25,0.490196,10.6,10,10347,32.166753,1.616576,101.720204,-0.679139,0.077814,1.954879,3.729685,1.709015,2.920732,45.821961,6.57436,1.64359,4.93077,0.6,1.64359,3.91933,4.80434,6.57436,3.16075,0.490196,1.340158,1.2643,165.392086,4.066843,1.616576,12.860485,-0.679139,0.077814,1.954879,82.9,8.412293,70.766667,10.147518,98,65,33,0.202454,79,84.5,86,98,7,0.042424,5.72,3,69361,83.283252,1.176707,263.364766,1.039394,-0.456028,3.846539,1,5,1,12,26
2840,4185,7/16/2016 12:44,7,0,1379,5,81,3,1,9.3,12.693393,161.122222,136.488095,34,0,34,1,0,6.5,8,34,8,1,9.28,6.5,2315,15.215124,2.234619,48.114447,#NAME?,1.260308,2.967708,22.9,9.492102,90.1,41.450227,34,12,22,0.478261,13,24,34,34,21,0.446809,8.12,10,6055,24.60691,1.381726,77.813881,0.60043,0.004421,1.355852,2.895247,1.200086,1.440207,41.450227,4.29862,1.51716,2.78146,0.478261,1.64359,3.03432,4.29862,4.29862,2.65503,0.446809,1.026612,1.2643,96.786419,3.111052,1.381726,9.838009,0.60043,0.004421,1.355852,78.3,9.888826,97.788889,12.629408,95,65,30,0.1875,71,76.5,84,95,13,0.083871,7.96,6.5,62189,78.860003,1.204666,249.377224,-0.516387,0.439971,2.034074,1,5,1,12,26
2841,4186,7/16/2016 12:54,7,0,1379,6,81,3,2,27.7,22.136195,490.011111,79.91406,69,0,69,1,11,21.5,46,69,35,0.614035,17.7,11.5,12083,34.76061,1.985005,109.9227,-0.236911,0.607434,2.196613,51.1,7.723701,59.655556,15.114875,62,36,26,0.265306,47,52,56,62,9,0.087379,5.88,4.5,26649,51.622669,1.201023,163.245214,#NAME?,-0.446379,2.634524,6.460573,0.976508,0.953567,15.114875,7.83866,4.55148,3.28718,0.265306,5.94221,6.57436,7.08008,7.83866,1.13787,0.087379,0.743408,0.568935,425.972137,6.526654,1.201023,20.639092,#NAME?,-0.446379,2.634524,109.2,8.879439,78.844444,8.131355,120,96,24,0.111111,103,112.5,115,120,12,0.055046,7.56,7,119956,109.524426,1.095646,346.346647,#NAME?,-0.394117,1.746867,1,5,1,12,26
2842,4187,7/16/2016 13:04,7,0,1379,7,81,3,0,4.9,15.495161,240.1,316.227766,49,0,49,1,0,0,0,49,0,,8.82,0,2401,15.495161,3.162278,49,#NAME?,2.666667,8.111111,15.2,10.184956,103.733333,67.006291,44,10,34,0.62963,11,13,13,44,2,0.083333,5.76,1,3244,18.011108,2.442937,56.956123,#NAME?,2.601983,7.913555,1.921736,1.287684,1.65813,67.006291,5.56292,1.2643,4.29862,0.62963,1.39073,1.64359,1.64359,5.56292,0.25286,0.083333,0.728237,0.12643,51.853864,2.277144,2.442937,7.200963,#NAME?,2.601983,7.913555,73.2,8.066391,65.066667,11.01966,92,64,28,0.179487,67,72.5,76,92,9,0.062937,5.8,4.5,54168,73.598913,1.250018,232.740199,#NAME?,1.184609,4.000456,1,5,1,13,26
