,index,time,dayOfWeek,isWorkDay,sp#,win#,bldgI#,POI#,majVoted_actiLvl,muS,sdS,vaS,cvS,mxS,mnS,raS,c_raS,q1S,q2S,q3S,p95S,iqrS,c_iqrS,mad0S,mad1S,ES,rmsS,p2rmsS,rssS,snrS,skwS,kurS,muM,sdM,vaM,cvMM,mxM,mnM,raM,c_raM,q1M,q2M,q3M,p95M,iqrM,c_iqrM,mad0M,mad1M,EM,rmsM,p2rmsM,rssM,snrM,skwM,kurM,muC,sdC,vaC,cvC,mxC,mnC,raC,c_raC,q1C,q2C,q3C,p95C,iqrC,c_iqrC,mad0C,mad1C,EC,rmsC,p2rmsC,rssC,snrC,skwC,kurC,muH,sdH,vaH,cvH,mxH,mnH,raH,c_raH,q1H,q2H,q3H,p95H,iqrH,c_iqrH,mad0H,mad1H,EH,rmsH,p2rmsH,rssH,snrH,skwH,kurH,is_workday,day_of_week,epoch_number,hour,PID
1177,3091,2/7/2016 1:06,1,0,693,1,57,2,1,51.9,40.206274,1616.544444,77.468735,107,0,107,1,8,52,89,107,81,0.835052,31.1,40.5,41485,64.40885,1.661262,203.678668,#NAME?,-0.00723,1.734306,39,17.39093,302.444444,44.592128,60,12,48,0.666667,28,41,54,60,26,0.317073,13.2,13,17932,42.346192,1.416892,133.910418,#NAME?,-0.415241,2.048535,4.30521,1.919785,3.685574,44.592128,6.6234,1.32468,5.29872,0.666667,3.09092,4.52599,5.96106,6.6234,2.87014,0.317073,1.457148,1.43507,218.518493,4.674596,1.416892,14.782371,#NAME?,-0.415241,2.048535,100.5,10.731573,115.166667,10.678182,118,83,35,0.174129,94,102,109,118,15,0.073892,8,7.5,102039,101.014355,1.168151,319.435439,-8.716225,-0.174841,2.298671,1,6,3,1,66
1178,3092,2/7/2016 1:16,1,0,693,2,57,2,0,2.7,5.696978,32.455556,210.999176,14,0,14,1,0,0,0,14,0,,4.32,0,365,6.041523,2.317296,19.104973,0.753493,1.506412,3.279909,13.9,6.999206,48.988889,50.354002,28,10,18,0.473684,10,10,13,28,3,0.130435,5.24,0,2373,15.404545,1.817645,48.713448,0.050356,1.43848,3.208095,1.534421,0.772642,0.596976,50.354002,3.09092,1.1039,1.98702,0.473684,1.1039,1.1039,1.43507,3.09092,0.33117,0.130435,0.578444,0,28.917264,1.700508,1.817645,5.377478,0.050356,1.43848,3.208095,83.6,3.806427,14.488889,4.553143,92,78,14,0.082353,81,84,85,92,4,0.024096,2.68,1.5,70020,83.677954,1.099453,264.612925,#NAME?,0.758399,3.64261,1,6,3,1,66
1179,3093,2/7/2016 1:26,1,0,693,3,57,2,0,3,6.480741,42,216.02469,18,0,18,1,0,0,0,18,0,,4.8,0,468,6.841053,2.631174,21.633308,-0.579754,1.672972,4.047619,14.8,7.036413,49.511111,47.543333,28,10,18,0.473684,11,12,13,28,2,0.083333,5.28,1,2636,16.235763,1.724588,51.341991,-0.634215,1.416508,3.139706,1.633772,0.77675,0.60334,47.543333,3.09092,1.1039,1.98702,0.473684,1.21429,1.32468,1.43507,3.09092,0.22078,0.083333,0.582859,0.11039,32.12217,1.792266,1.724588,5.667642,-0.634215,1.416508,3.139706,86.5,3.341656,11.166667,3.863186,91,82,9,0.052023,83,87,90,91,7,0.040462,2.9,3,74923,86.558073,1.051317,273.720661,#NAME?,-0.028248,1.455038,1,6,3,1,66
1180,3143,2/7/2016 9:56,1,0,693,54,57,2,0,1,3.162278,10,316.227766,10,0,10,1,0,0,0,10,0,,1.8,0,100,3.162278,3.162278,10,#NAME?,2.666667,8.111111,12.3,4.967673,24.677778,40.387588,26,10,16,0.444444,10,10,13,26,3,0.130435,3.02,0,1735,13.17194,1.973893,41.653331,#NAME?,2.385437,7.176144,1.357797,0.548381,0.300722,40.387588,2.87014,1.1039,1.76624,0.444444,1.1039,1.1039,1.43507,2.87014,0.33117,0.130435,0.333378,0,21.142627,1.45405,1.973893,4.598111,#NAME?,2.385437,7.176144,84.8,12.363027,152.844444,14.579042,108,71,37,0.206704,75,83.5,91,108,16,0.096386,9.56,8,73286,85.607243,1.261576,270.713871,-16.854256,0.659076,2.316896,1,6,1,9,66
1181,3144,2/7/2016 10:36,1,0,694,1,5,1,0,28.6,44.174402,1951.377778,154.45595,113,0,113,1,0,5,31,113,31,1,32.84,5,25742,50.736575,2.22719,160.443136,#NAME?,1.279204,2.921059,30.4,20.726794,429.6,68.180244,62,12,50,0.675676,13,21.5,50,62,37,0.587302,17.68,9,13108,36.204972,1.712472,114.490174,#NAME?,0.501879,1.603427,3.355856,2.288031,5.235085,68.180244,6.84418,1.32468,5.5195,0.675676,1.43507,2.373385,5.5195,6.84418,4.08443,0.587302,1.951695,0.99351,159.73346,3.996667,1.712472,12.63857,#NAME?,0.501879,1.603427,106.1,10.365005,107.433333,9.769091,125,85,40,0.190476,101,107,107,125,6,0.028846,6.48,3.5,113539,106.554681,1.173107,336.955487,-0.877065,-0.213416,3.609821,1,6,1,10,66
1182,3152,2/7/2016 11:56,1,0,694,9,5,1,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,0.793243,2.666667,8.111111,11.8,4.315347,18.622222,36.57074,24,10,14,0.411765,10,10.5,11,24,1,0.047619,2.44,0.5,1560,12.489996,1.921538,39.496835,1.368228,2.600996,7.905896,1.302602,0.476371,0.22693,36.57074,2.64936,1.1039,1.54546,0.411765,1.1039,1.159095,1.21429,2.64936,0.11039,0.047619,0.269352,0.055195,19.010085,1.378771,1.921538,4.360056,1.368228,2.600996,7.905896,69.7,6.254776,39.122222,8.973854,80,63,17,0.118881,64,67.5,75,80,11,0.079137,5.44,4.5,48933,69.952126,1.143639,221.208047,#NAME?,0.405956,1.658453,1,6,1,11,66
1183,3156,2/7/2016 12:36,1,0,694,13,5,1,0,4.8,9.199034,84.622222,191.646537,28,0,28,1,0,0,8,28,8,1,6.72,0,992,9.95992,2.811268,31.496031,#NAME?,1.823383,5.106772,15.3,8.433399,71.122222,55.120256,30,10,20,0.5,10,10,24,30,14,0.411765,7.22,0,2981,17.265573,1.737562,54.598535,#NAME?,0.958885,2.038291,1.688967,0.930963,0.866692,55.120256,3.3117,1.1039,2.2078,0.5,1.1039,1.1039,2.64936,3.3117,1.54546,0.411765,0.797016,0,36.326323,1.905947,1.737562,6.027132,#NAME?,0.958885,2.038291,78.1,10.989389,120.766667,14.07092,102,69,33,0.192982,71,74,78,102,7,0.04698,7.96,3.5,62083,78.792766,1.294535,249.164604,#NAME?,1.389845,3.429616,1,6,1,12,66
1184,3157,2/7/2016 13:34,1,0,696,1,6,1,0,13.5,27.281455,744.277778,202.084851,88,0,88,1,0,0,16,88,16,1,16.7,0,8521,29.190752,3.014653,92.309263,#NAME?,2.301511,6.910296,22.1,13.771549,189.655556,62.3147,52,12,40,0.625,12,13,32,52,20,0.454545,11.52,1,6591,25.672943,2.025479,81.184974,#NAME?,1.067826,3.00034,2.439619,1.520241,2.311134,62.3147,5.74028,1.32468,4.4156,0.625,1.32468,1.43507,3.53248,5.74028,2.2078,0.454545,1.271693,0.11039,80.31761,2.834036,2.025479,8.962009,#NAME?,1.067826,3.00034,93.8,4.417138,19.511111,4.709103,102,88,14,0.073684,90,94.5,97,102,7,0.037433,3.44,2.5,88160,93.893557,1.086337,296.917497,#NAME?,0.230266,2.340622,1,6,1,13,66
1185,3158,2/7/2016 13:44,1,0,696,2,6,1,0,6,8.472177,71.777778,141.202945,20,0,20,1,0,0,14,20,14,1,7.2,0,1006,10.029955,1.994027,31.717503,#NAME?,0.800821,1.889455,18.6,8.694826,75.6,46.746377,32,10,22,0.52381,12,13,28,32,16,0.4,7.92,2.5,4140,20.34699,1.572714,64.342832,#NAME?,0.460255,1.393463,2.053254,0.959822,0.921258,46.746377,3.53248,1.1039,2.42858,0.52381,1.32468,1.43507,3.09092,3.53248,1.76624,0.4,0.874289,0.275975,50.449842,2.246104,1.572714,7.102805,#NAME?,0.460255,1.393463,88,3.771236,14.222222,4.285496,97,84,13,0.071823,85,88,89,97,4,0.022989,2.4,1.5,77568,88.072697,1.101363,278.510323,-0.613062,1.27089,4.377441,1,6,1,13,66
1186,3159,2/7/2016 13:54,1,0,696,3,6,1,0,36.4,46.930682,2202.488889,128.930444,109,0,109,1,0,3.5,87,109,87,1,42.28,3.5,33072,57.50826,1.89538,181.857087,0.238846,0.564533,1.495451,30.6,21.828625,476.488889,71.335377,64,10,54,0.72973,13,20.5,54,64,41,0.61194,19.12,10,13652,36.948613,1.732135,116.841773,0.104311,0.444572,1.49012,3.377934,2.409662,5.806471,71.335377,7.06496,1.1039,5.96106,0.72973,1.43507,2.262995,5.96106,7.06496,4.52599,0.61194,2.110657,1.1039,166.362618,4.078757,1.732135,12.898163,0.104311,0.444572,1.49012,97.2,15.031818,225.955556,15.464833,126,82,44,0.211538,84,92.5,112,126,28,0.142857,12.24,8.5,96512,98.240521,1.282566,310.663805,#NAME?,0.74606,2.236196,1,6,1,13,66
1187,3160,2/7/2016 14:04,1,0,696,4,6,1,0,3.1,6.640783,44.1,214.218809,18,0,18,1,0,0,0,18,0,,4.96,0,493,7.021396,2.563593,22.203603,#NAME?,1.615664,3.785524,14.6,7.229569,52.266667,49.517595,30,10,20,0.5,10,12,13,30,3,0.130435,5.36,2,2602,16.130716,1.859806,51.009803,#NAME?,1.457137,3.390783,1.611694,0.798072,0.636919,49.517595,3.3117,1.1039,2.2078,0.5,1.1039,1.32468,1.43507,3.3117,0.33117,0.130435,0.59169,0.22078,31.707847,1.78067,1.859806,5.630972,#NAME?,1.457137,3.390783,86,2.494438,6.222222,2.90051,92,84,8,0.045455,84,85,87,92,3,0.017544,1.8,1,74016,86.032552,1.069363,272.058817,#NAME?,1.494112,4.34949,1,6,1,14,66
1188,3161,2/7/2016 14:14,1,0,696,5,6,1,0,12.3,19.096538,364.677778,155.25641,51,0,51,1,0,2.5,16,51,16,1,14.62,2.5,4795,21.897488,2.329034,69.245939,-0.262026,1.297887,3.016265,21.2,11.438726,130.844444,53.956253,40,10,30,0.6,11,18.5,28,40,17,0.435897,10,8,5672,23.815961,1.679546,75.312682,0.336444,0.422362,1.658315,2.340268,1.262721,1.594464,53.956253,4.4156,1.1039,3.3117,0.6,1.21429,2.042215,3.09092,4.4156,1.87663,0.435897,1.1039,0.88312,69.11872,2.629044,1.679546,8.313767,0.336444,0.422362,1.658315,88.8,7.771744,60.4,8.751964,103,80,23,0.125683,83,86,94,103,11,0.062147,6.56,6,79398,89.105555,1.155932,281.776507,0.627459,0.504561,2.03706,1,6,1,14,66
1189,3162,2/7/2016 14:24,1,0,696,6,6,1,0,1.1,2.424413,5.877778,220.40117,7,0,7,1,0,0,0,7,0,,1.76,0,65,2.54951,2.745626,8.062258,#NAME?,1.800937,4.624687,14.4,5.680376,32.266667,39.447053,26,10,16,0.444444,11,12,13,26,2,0.083333,4.24,1,2364,15.375305,1.691023,48.620983,#NAME?,1.428102,3.243028,1.589616,0.627057,0.3932,39.447053,2.87014,1.1039,1.76624,0.444444,1.21429,1.32468,1.43507,2.87014,0.22078,0.083333,0.468054,0.11039,28.807591,1.69728,1.691023,5.36727,#NAME?,1.428102,3.243028,84.9,2.18327,4.766667,2.571578,87,82,5,0.029586,83,85.5,87,87,4,0.023529,1.92,1.5,72123,84.925261,1.02443,268.557256,#NAME?,-0.271451,1.340881,1,6,1,14,66
1190,3163,2/7/2016 14:34,1,0,696,7,6,1,1,30.8,36.847433,1357.733333,119.634523,82,0,82,1,0,11.5,78,82,78,1,32.36,11.5,21706,46.589698,1.760046,147.329563,0.734553,0.563383,1.523154,31.3,19.049934,362.9,60.86241,56,10,46,0.69697,11,33,50,56,39,0.639344,16.04,21,13063,36.142772,1.549411,114.293482,0.921188,0.081883,1.434376,3.455207,2.102922,4.422282,60.86241,6.18184,1.1039,5.07794,0.69697,1.21429,3.64287,5.5195,6.18184,4.30521,0.639344,1.770656,2.31819,159.185092,3.989801,1.549411,12.616857,0.921188,0.081883,1.434376,100.6,15.777621,248.933333,15.68352,124,82,42,0.203883,85,99.5,116,124,31,0.154229,13.4,15.5,103444,101.707424,1.219183,321.627113,-0.397661,0.210863,1.568638,1,6,1,14,66
1191,3164,2/7/2016 14:57,1,0,697,1,5,1,0,3,9.486833,90,316.227766,30,0,30,1,0,0,0,30,0,,5.4,0,900,9.486833,3.162278,30,#NAME?,2.666667,8.111111,12.7,8.192815,67.122222,64.510357,36,10,26,0.565217,10,10,10,36,0,0,4.66,0,2217,14.889594,2.417796,47.085029,#NAME?,2.65946,8.088059,1.401953,0.904405,0.817948,64.510357,3.97404,1.1039,2.87014,0.565217,1.1039,1.1039,1.1039,3.97404,0,0,0.514417,0,27.016256,1.643662,2.417796,5.197716,#NAME?,2.65946,8.088059,79.9,3.034981,9.211111,3.798475,85,76,9,0.055901,77,80.5,82,85,5,0.031447,2.52,2,63923,79.951861,1.06314,252.829982,0.504132,0.049772,1.866561,1,6,1,14,66
1192,3165,2/7/2016 15:07,1,0,697,2,5,1,0,0.9,2.84605,8.1,316.227766,9,0,9,1,0,0,0,9,0,,1.62,0,81,2.84605,3.162278,9,0.793243,2.666667,8.111111,11.5,4.403282,19.388889,38.289405,24,10,14,0.411765,10,10,10,24,0,0,2.5,0,1497,12.235195,1.961554,38.691084,1.537898,2.642184,8.03101,1.269485,0.486078,0.236272,38.289405,2.64936,1.1039,1.54546,0.411765,1.1039,1.1039,1.1039,2.64936,0,0,0.275975,0,18.24237,1.350643,1.961554,4.271109,1.537898,2.642184,8.03101,79.8,2.573368,6.622222,3.224772,83,76,7,0.044025,77,80.5,82,83,5,0.031447,2.24,2,63740,79.837335,1.039614,252.46782,-0.119678,-0.262264,1.461511,1,6,1,15,66
1193,3166,2/7/2016 15:17,1,0,697,3,5,1,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,#NAME?,2.666667,8.111111,11.5,4.403282,19.388889,38.289405,24,10,14,0.411765,10,10,10,24,0,0,2.5,0,1497,12.235195,1.961554,38.691084,#NAME?,2.642184,8.03101,1.269485,0.486078,0.236272,38.289405,2.64936,1.1039,1.54546,0.411765,1.1039,1.1039,1.1039,2.64936,0,0,0.275975,0,18.24237,1.350643,1.961554,4.271109,#NAME?,2.642184,8.03101,78.4,2.412928,5.822222,3.077714,82,75,7,0.044586,77,78.5,79,82,2,0.012821,1.8,1,61518,78.433411,1.045473,248.028224,0.630339,0.104044,2.2124,1,6,1,15,66
1194,3170,2/7/2016 15:57,1,0,697,7,5,1,0,1.3,4.110961,16.9,316.227766,13,0,13,1,0,0,0,13,0,,2.34,0,169,4.110961,3.162278,13,-0.359268,2.666667,8.111111,12,5.637178,31.777778,46.976485,28,10,18,0.473684,10,10,11,28,1,0.047619,3.2,0,1726,13.137732,2.131266,41.545156,-0.331822,2.640081,8.026065,1.32468,0.622288,0.387242,46.976485,3.09092,1.1039,1.98702,0.473684,1.1039,1.1039,1.21429,3.09092,0.11039,0.047619,0.353248,0,21.032953,1.450274,2.131266,4.58617,-0.331822,2.640081,8.026065,80.1,2.18327,4.766667,2.72568,85,78,7,0.042945,78,80,81,85,3,0.018868,1.54,1.5,64203,80.126775,1.060819,253.383109,#NAME?,1.081752,3.531697,1,6,1,15,66
1195,3171,2/7/2016 16:07,1,0,697,8,5,1,0,1.4,4.427189,19.6,316.227766,14,0,14,1,0,0,0,14,0,,2.52,0,196,4.427189,3.162278,14,#NAME?,2.666667,8.111111,12,5.637178,31.777778,46.976485,28,10,18,0.473684,10,10,11,28,1,0.047619,3.2,0,1726,13.137732,2.131266,41.545156,#NAME?,2.640081,8.026065,1.32468,0.622288,0.387242,46.976485,3.09092,1.1039,1.98702,0.473684,1.1039,1.1039,1.21429,3.09092,0.11039,0.047619,0.353248,0,21.032953,1.450274,2.131266,4.58617,#NAME?,2.640081,8.026065,81.6,3.50238,12.266667,4.292133,91,78,13,0.076923,80,81,82,91,2,0.012346,2.04,1,66696,81.667619,1.114273,258.255687,#NAME?,2.102173,6.560098,1,6,1,16,66
1196,3173,2/7/2016 16:27,1,0,697,10,5,1,0,1.6,3.864367,14.933333,241.522946,12,0,12,1,0,0,0,12,0,,2.56,0,160,4,3,12.649111,0.047587,2.244527,6.52381,13.4,5.601587,31.377778,41.802889,24,10,14,0.411765,11,11,11,24,0,0,4.24,0,2078,14.41527,1.664901,45.585085,0.720203,1.479619,3.22457,1.479226,0.618359,0.382368,41.802889,2.64936,1.1039,1.54546,0.411765,1.21429,1.21429,1.21429,2.64936,0,0,0.468054,0,25.322408,1.591302,1.664901,5.032138,0.720203,1.479619,3.22457,76.6,4.623611,21.377778,6.036046,82,69,13,0.086093,72,78.5,80,82,8,0.052632,4.08,3,58868,76.725485,1.068745,242.627286,#NAME?,-0.405815,1.601683,1,6,1,16,66
1197,3179,2/7/2016 17:27,1,0,697,16,5,1,1,28.777778,31.657455,1002.194444,110.0066,90,0,90,1,0,15,46,90,46,1,25.975309,15,15471,41.460825,2.170724,124.382475,#NAME?,0.782823,2.42745,29,15.475788,239.5,53.364785,54,10,44,0.6875,10.75,34,37,54,26.25,0.549738,12.444444,6,9485,32.463655,1.663399,97.390965,#NAME?,-0.063743,1.903215,3.20131,1.708372,2.918536,53.364785,5.96106,1.1039,4.85716,0.6875,1.186693,3.75326,4.08443,5.96106,2.897737,0.549738,1.373742,0.66234,115.583756,3.583663,1.663399,10.750989,#NAME?,-0.063743,1.903215,92.888889,11.591424,134.361111,12.478806,105,76,29,0.160221,79.5,100,100.75,105,21.25,0.117892,9.925926,5,78730,93.529556,1.12264,280.588667,#NAME?,-0.542158,1.540292,1,6,1,17,66
1198,3180,2/7/2016 17:44,1,0,698,1,64,2,1,41.3,53.350102,2846.233333,129.177001,123,0,123,1,1,6.5,100,123,99,0.980198,45.76,6.5,42673,65.324574,1.882905,206.574442,#NAME?,0.736392,1.739034,36.3,19.85531,394.233333,54.697824,64,12,52,0.684211,26,28,58,64,32,0.380952,16.96,15.5,16725,40.89621,1.564937,129.325172,#NAME?,0.341976,1.650749,4.007157,2.191828,4.804109,54.697824,7.06496,1.32468,5.74028,0.684211,2.87014,3.09092,6.40262,7.06496,3.53248,0.380952,1.872214,1.711045,203.810049,4.514533,1.564937,14.276206,#NAME?,0.341976,1.650749,100.1,10.702544,114.544444,10.691852,115,87,28,0.138614,90,97,110,115,20,0.1,9.32,9,101231,100.613617,1.142986,318.168195,#NAME?,0.239391,1.475814,1,6,1,17,66
1199,3181,2/7/2016 17:54,1,0,698,2,64,2,0,7.6,13.833936,191.377778,182.02547,39,0,39,1,0,0,5,39,5,1,10.16,0,2300,15.165751,2.571584,47.958315,-0.101742,1.57451,3.822049,19.5,10.690078,114.277778,54.820915,36,10,26,0.565217,11,13,30,36,19,0.463415,9.6,3,4831,21.979536,1.637887,69.505395,#NAME?,0.543884,1.517373,2.152605,1.180078,1.392584,54.820915,3.97404,1.1039,2.87014,0.565217,1.21429,1.43507,3.3117,3.97404,2.09741,0.463415,1.059744,0.33117,58.870335,2.426321,1.637887,7.672701,#NAME?,0.543884,1.517373,92,7.211103,52,7.838155,102,83,19,0.102703,84,94.5,98,102,14,0.076923,6.4,5.5,85108,92.253997,1.105643,291.732754,#NAME?,-0.157421,1.39108,1,6,1,17,66
1200,3182,2/7/2016 18:04,1,0,698,3,64,2,0,2.9,7.06242,49.877778,243.531728,22,0,22,1,0,0,0,22,0,,4.64,0,533,7.300685,3.013416,23.086793,#NAME?,2.274774,6.646515,15.7,6.617317,43.788889,42.148518,30,10,20,0.5,13,13,13,30,0,0,4.92,0,2859,16.908578,1.774247,53.469618,#NAME?,1.493078,3.508929,1.733123,0.730486,0.533609,42.148518,3.3117,1.1039,2.2078,0.5,1.43507,1.43507,1.43507,3.3117,0,0,0.543119,0,34.839637,1.866538,1.774247,5.902511,#NAME?,1.493078,3.508929,92.4,3.50238,12.266667,3.790455,97,87,10,0.054348,90,92,96,97,6,0.032258,2.88,3.5,85488,92.459721,1.049105,292.38331,#NAME?,-0.13936,1.716052,1,6,2,18,66
1201,3183,2/7/2016 18:14,1,0,698,4,64,2,0,10.1,25.890582,670.322222,256.342393,83,0,83,1,0,0,8,83,8,1,14.58,0,7053,26.557485,3.125296,83.982141,#NAME?,2.565795,7.77995,18.6,13.467657,181.377778,72.406757,52,10,42,0.677419,10,13,26,52,16,0.444444,10.04,3,5092,22.56546,2.304407,71.358251,#NAME?,1.70794,4.795897,2.053254,1.486695,2.210261,72.406757,5.74028,1.1039,4.63638,0.677419,1.1039,1.43507,2.87014,5.74028,1.76624,0.444444,1.108316,0.33117,62.050868,2.491001,2.304407,7.877237,#NAME?,1.70794,4.795897,93.1,16.749461,280.544444,17.990828,136,80,56,0.259259,82,89,95,136,13,0.073446,11.14,6.5,89201,94.446281,1.439972,298.665365,#NAME?,1.843634,5.45048,1,6,2,18,66
1202,3184,2/7/2016 18:24,1,0,698,5,64,2,0,12.5,24.070498,579.388889,192.563986,69,0,69,1,0,0,8,69,8,1,17.6,0,6777,26.032672,2.650515,82.322536,#NAME?,1.672851,4.165765,31.7,23.485456,551.566667,74.086614,68,12,56,0.7,13,20.5,60,68,47,0.643836,19.64,8,15013,38.746613,1.754992,122.527548,#NAME?,0.636022,1.666291,3.499363,2.59256,6.721365,74.086614,7.50652,1.32468,6.18184,0.7,1.43507,2.262995,6.6234,7.50652,5.18833,0.643836,2.16806,0.88312,182.947699,4.277239,1.754992,13.525816,#NAME?,0.636022,1.666291,107.4,16.840428,283.6,15.6801,142,93,49,0.208511,97,98.5,115,142,18,0.084906,13.16,4.5,117900,108.581766,1.30777,343.365694,#NAME?,1.13622,2.841964,1,6,2,18,66
1203,3187,2/7/2016 18:54,1,0,698,8,64,2,0,1.6,3.405877,11.6,212.86733,9,0,9,1,0,0,0,9,0,,2.56,0,130,3.605551,2.496151,11.401754,#NAME?,1.57094,3.579469,15.3,5.677441,32.233333,37.107456,26,11,15,0.405405,13,13,13,26,0,0,4.28,0,2631,16.220358,1.602924,51.293274,#NAME?,1.447444,3.189749,1.688967,0.626733,0.392794,37.107456,2.87014,1.21429,1.65585,0.405405,1.43507,1.43507,1.43507,2.87014,0,0,0.472469,0,32.06124,1.790565,1.602924,5.662265,#NAME?,1.447444,3.189749,90.2,4.022161,16.177778,4.459158,97,84,13,0.071823,88,89,94,97,6,0.032967,3.24,2,81506,90.280673,1.074427,285.492557,#NAME?,0.332197,2.128079,1,6,2,18,66
1204,3188,2/7/2016 19:04,1,0,698,9,64,2,0,2.4,3.405877,11.6,141.911553,9,0,9,1,0,0,4,9,4,1,2.88,0,162,4.024922,2.236068,12.727922,0.720262,0.919227,2.346369,18.8,7.568942,57.288889,40.260332,30,13,17,0.395349,13,13,26,30,13,0.333333,6.96,0,4050,20.124612,1.490712,63.63961,0.42107,0.475231,1.318964,2.075332,0.835536,0.69812,40.260332,3.3117,1.43507,1.87663,0.395349,1.43507,1.43507,2.87014,3.3117,1.43507,0.333333,0.768314,0,49.353106,2.221556,1.490712,7.025177,0.42107,0.475231,1.318964,96.2,2.529822,6.4,2.629753,99,91,8,0.042105,95,97,98,99,3,0.015544,1.96,1,92602,96.229933,1.028786,304.305767,#NAME?,-0.973958,2.808738,1,6,2,19,66
1205,3189,2/7/2016 19:14,1,0,698,10,64,2,0,2.5,5.275731,27.833333,211.029224,13,0,13,1,0,0,0,13,0,,4,0,313,5.59464,2.323653,17.691806,#NAME?,1.507475,3.284867,15.9,6.935416,48.1,43.618971,30,12,18,0.428571,12,13,13,30,1,0.04,5.24,0.5,2961,17.207556,1.74342,54.415071,#NAME?,1.500868,3.308868,1.755201,0.765601,0.586144,43.618971,3.3117,1.32468,1.98702,0.428571,1.32468,1.43507,1.43507,3.3117,0.11039,0.04,0.578444,0.055195,36.082604,1.899542,1.74342,6.00688,#NAME?,1.500868,3.308868,90.9,3.842742,14.766667,4.227439,98,86,12,0.065217,89,90,91,98,2,0.011111,2.68,1,82761,90.973073,1.077242,287.682116,-0.831697,0.823294,2.688522,1,6,2,19,66
1206,3191,2/7/2016 19:34,1,0,698,12,64,2,0,1.2,2.573368,6.622222,214.447323,7,0,7,1,0,0,0,7,0,,1.92,0,74,2.720294,2.573251,8.602325,#NAME?,1.623069,3.819513,15.4,6.168018,38.044444,40.052064,28,11,17,0.435897,12,13,13,28,1,0.04,4.64,0.5,2714,16.474222,1.699625,52.096065,#NAME?,1.476617,3.295651,1.700006,0.680887,0.463608,40.052064,3.09092,1.21429,1.87663,0.435897,1.32468,1.43507,1.43507,3.09092,0.11039,0.04,0.51221,0.055195,33.072674,1.818589,1.699625,5.750885,#NAME?,1.476617,3.295651,90.2,3.88158,15.066667,4.303304,93,81,12,0.068966,89,91.5,93,93,4,0.021978,2.8,1.5,81496,90.275135,1.030184,285.475043,0.760365,-1.408762,4.121414,1,6,2,19,66
1207,3192,2/7/2016 19:44,1,0,698,13,64,2,0,1.6,5.059644,25.6,316.227766,16,0,16,1,0,0,0,16,0,,2.88,0,256,5.059644,3.162278,16,#NAME?,2.666667,8.111111,14.3,4.831609,23.344444,33.787475,28,12,16,0.4,13,13,13,28,0,0,2.74,0,2255,15.016657,1.864596,47.48684,#NAME?,2.628832,7.997709,1.578577,0.533361,0.284474,33.787475,3.09092,1.32468,1.76624,0.4,1.43507,1.43507,1.43507,3.09092,0,0,0.302469,0,27.479322,1.657689,1.864596,5.242072,#NAME?,2.628832,7.997709,92.5,2.460804,6.055556,2.660328,96,90,6,0.032258,91,91,95,96,4,0.021505,2.2,1,85617,92.529455,1.037507,292.603828,#NAME?,0.471581,1.490194,1,6,2,19,66
1208,3193,2/7/2016 19:54,1,0,698,14,64,2,0,4.2,7.099296,50.4,169.030851,18,0,18,1,0,0,9,18,9,1,5.88,0,630,7.937254,2.267787,25.099801,#NAME?,1.139042,2.555556,18.2,8.727988,76.177778,47.955979,34,12,22,0.478261,13,13,28,34,15,0.365854,7.48,0,3998,19.994999,1.700425,63.22974,#NAME?,0.959436,2.059286,2.009098,0.963483,0.928299,47.955979,3.75326,1.32468,2.42858,0.478261,1.43507,1.43507,3.09092,3.75326,1.65585,0.365854,0.825717,0,48.719436,2.207248,1.700425,6.979931,#NAME?,0.959436,2.059286,96.3,5.558777,30.9,5.772354,106,89,17,0.087179,92,95.5,101,106,9,0.046632,4.5,4,93015,96.444284,1.09908,304.983606,#NAME?,0.444876,2.000762,1,6,2,19,66
1209,3194,2/7/2016 20:04,1,0,698,15,64,2,1,5.3,6.342975,40.233333,119.678776,16,0,16,1,0,2,11,16,11,1,5.56,2,643,8.018728,1.995329,25.357445,1.360373,0.537347,1.663741,27.5,11.40419,130.055556,41.469783,44,13,31,0.54386,13,30,33,44,20,0.434783,9,8,8733,29.55165,1.488919,93.450522,0.571918,-0.108026,1.839969,3.035725,1.258909,1.584851,41.469783,4.85716,1.43507,3.42209,0.54386,1.43507,3.3117,3.64287,4.85716,2.2078,0.434783,0.99351,0.88312,106.41992,3.262207,1.488919,10.316003,0.571918,-0.108026,1.839969,108.2,8.521867,72.622222,7.876033,120,97,23,0.105991,100,109.5,115,120,15,0.069767,7.6,8,117726,108.501613,1.105974,343.112227,0.215448,-0.032975,1.388518,1,6,2,20,66
